failed record referencestE,,,,,
130498,NL69ABNA0433647324,Tickets for Peter Theu√ü,26.98,18.78,46.76z˙
 Endbalance matched records,,,,,
Record ,,,,,
Transaction Reference : 147674,,,,,
Description: Subscription from Peter Dekker,,,,,
Record ,,,,,
Transaction Reference : 135607,,,,,
Description: Subscription from Peter Theuﬂ,,,,,
Record ,,,,,
Transaction Reference : 169639,,,,,
Description: Tickets for Rik de Vries,,,,,
Record ,,,,,
Transaction Reference : 105549,,,,,
Description: Flowers from Peter de Vries,,,,,
Record ,,,,,
Transaction Reference : 150438,,,,,
Description: Tickets from Richard de Vries,,,,,
Record ,,,,,
Transaction Reference : 172833,,,,,
Description: Tickets for Willem Theuﬂt,,,,,
EndBalancefailed recordstQ,,,,,
,,,,,
Record,,,,,
Transaction Reference : 167875,,,,,
Description  : Tickets from Erik de VriestM,,,,,
,,,,,
Record,,,,,
Transaction Reference : 165102,,,,,
Description  : Tickets for Rik Theu√ütO,,,,,
,,,,,
Record,,,,,
Transaction Reference : 130498,,,,,
Description  : Tickets for Peter Theu√ü,,,,,
